 -1.8568553e-001	 -2.0856544e-001	 -2.9440294e-001	 -2.2919910e-001	  3.4907775e-001	 -1.3550508e-001	 -3.4637674e-001	  1.5290840e-001	 -1.8816252e-001	 -1.6944403e-001	 -1.6258484e-001	
  6.0671535e-001	  7.7791356e-001	 -5.6426847e-001	  9.2706380e-001	  1.1968448e+000	  7.0891224e-001	  9.4315908e-001	 -5.2077655e-001	  6.5610524e-001	  4.3317646e-001	  5.8988891e-001	
  1.1791322e-001	  1.5490122e-001	 -5.8314283e-001	  6.8854287e-001	  3.5238414e-001	  1.6286794e-002	  3.0771004e-002	 -1.2306918e-001	  2.3968795e-001	  4.0181288e-002	  1.1848240e-001	
 -5.1338959e-001	 -5.5381886e-001	  7.3833191e-001	 -9.0112163e-001	 -4.3598141e-001	 -3.8499663e-001	 -5.9189345e-001	  4.5544480e-001	 -5.6926911e-001	 -3.4414119e-001	 -4.8035107e-001	
 -1.1608482e+000	 -1.1187530e+000	  9.6965762e-001	 -1.3785538e+000	 -1.8348825e+000	 -6.5918312e-001	 -1.2866277e+000	  1.0507613e+000	 -1.2364520e+000	 -8.7302455e-001	 -1.1433266e+000	
 -3.7596040e-001	 -4.0527874e-001	 -2.0187946e-001	 -4.1272103e-001	 -1.0551634e+000	 -2.6829779e-001	 -5.6590143e-001	  3.6232817e-001	 -2.8469365e-001	 -3.0038756e-001	 -3.7380027e-001	
 -3.8616946e-001	 -5.1944495e-001	  4.0341649e-002	 -3.6595322e-001	 -4.3954124e-001	 -7.1497904e-001	 -8.1866602e-001	  3.1844176e-001	 -3.3119554e-001	 -2.0072437e-001	 -3.7203157e-001	
  1.9245965e+000	  2.0922722e+000	 -2.9802307e+000	  2.9113100e+000	  2.2144803e+000	  1.5393421e+000	  2.3003645e+000	 -1.5866040e+000	  2.0676721e+000	  1.2463037e+000	  1.7683889e+000	
 -2.7318424e-001	 -2.6903294e-001	 -2.0120457e-002	 -6.2895620e-002	  1.5368140e-001	 -4.0992701e-002	 -1.5715898e-001	  1.9792041e-001	 -2.3910863e-001	 -2.0534302e-001	 -2.4951232e-001	
  4.3383859e-002	 -4.2418125e-003	 -2.3464833e-001	  2.1514861e-001	 -7.0985145e-002	 -1.9358797e-002	 -6.4078870e-002	  8.7770477e-003	  1.2396874e-001	 -4.4948845e-002	  1.3565991e-002	
 -5.7952027e-001	 -5.6831186e-001	  7.1642262e-001	 -5.0115555e-001	 -1.0429784e-002	 -2.4413684e-001	 -6.2457610e-001	  5.4537308e-001	 -6.1082391e-001	 -4.5159498e-001	 -6.0551287e-001	
 -2.0016998e-001	 -1.0710317e-001	  2.3855241e-001	 -2.6506975e-001	 -3.6471001e-001	  9.4130472e-002	 -1.5268027e-001	  2.3163109e-001	 -2.1275869e-001	 -2.2467996e-001	 -2.0943066e-001	
 -1.4090281e+000	 -1.3920957e+000	  1.5968209e+000	 -1.6067989e+000	 -2.1026269e+000	 -6.0177453e-001	 -1.3764303e+000	  1.2177419e+000	 -1.4871511e+000	 -1.0096424e+000	 -1.3355720e+000	
 -4.4490976e-001	 -4.3243161e-001	  2.7463142e-001	 -2.7601662e-001	  4.5547974e-001	 -2.2687842e-001	 -4.2445324e-001	  3.7519781e-001	 -3.2631910e-001	 -3.4243832e-001	 -3.8182306e-001	
