 -4.3909301e-001	  4.9332705e-001	 -8.3509547e-001	  8.0106282e-001	 -5.5458781e-001	 -4.7223268e-001	 -5.0642332e-001	  1.0296279e+000	 -1.6185061e-002	  1.0247450e-001	 -4.9259578e-001	
 -1.1502683e+000	 -1.1130079e+000	  6.6105491e-001	 -3.2295825e-001	  1.3679071e+000	  2.3546775e-001	  1.8968058e-001	 -5.1973682e-001	  4.1315339e-001	 -5.3297050e-001	 -7.6755808e-001	
 -6.2230879e-002	 -1.0736122e-001	 -4.7845497e-001	  1.3866392e+000	  5.3136199e-001	 -6.0365060e-001	 -6.4822226e-001	  3.2785681e-001	  6.3691859e-002	  1.8040643e-001	 -4.6981784e-001	
  7.8266970e-001	  7.0255554e-001	 -9.6557370e-001	 -1.5728297e-001	 -7.9360068e-001	 -5.5686752e-001	 -6.5337859e-001	  9.6971090e-002	  2.7336878e-001	  5.9404516e-001	  2.7581420e+000	
  2.9943520e-001	  5.4057219e-001	  1.1304634e-001	 -5.1291352e-001	 -2.8439934e-001	 -2.6213411e-001	 -2.4345074e-001	 -4.1644584e-001	 -2.9575428e-001	 -4.6702809e-001	  8.5130282e-001	
  4.7570942e-001	 -3.7058416e-001	 -5.6544046e-001	  1.4580510e+000	  2.4038980e-001	  7.3853473e-002	 -1.1454261e-001	 -7.3239471e-001	  1.2917995e+000	  5.7006610e-001	 -6.7481932e-001	
 -1.9899536e-001	  1.4044834e+000	  1.2438577e+000	  2.8118522e-001	  2.3239586e+000	  4.0984106e-001	  7.0531310e-001	 -1.3087666e-001	 -2.8576967e-001	 -7.2480295e-001	 -3.8846804e-001	
 -1.0226215e+000	 -1.4410241e+000	  1.8614546e+000	 -6.6430645e-001	 -7.6562059e-002	 -9.2013815e-002	 -2.3055992e-001	 -5.0150900e-001	 -6.6108136e-002	 -3.9509092e-001	 -6.3251743e-001	
  4.7570942e-001	  1.9309293e+000	 -1.3126458e+000	 -8.6425937e-001	 -1.2332545e-001	  9.0865503e-002	 -3.4619567e-002	 -7.9923005e-001	  6.1284569e-001	  7.1394044e-001	 -5.2838969e-001	
 -2.2634826e-001	 -3.8408277e-001	  1.4961156e+000	 -3.0296295e-001	 -1.2716264e+000	  1.1638355e-001	 -8.8379414e-003	 -5.9568607e-001	  1.8509380e+000	  1.2594640e+000	  1.6145656e-001	
 -8.4330803e-001	 -2.3559803e-001	  4.0009845e-001	 -5.8146881e-001	 -6.6170195e-002	 -2.4086907e-001	 -3.0532664e-001	 -6.4429358e-001	  5.2298415e-001	 -3.4713281e-001	  4.9010973e-001	
 -1.4125036e-001	 -2.0185150e-001	 -6.5242595e-001	  2.5690523e-001	 -6.2733086e-001	 -3.5144727e-001	 -4.8837618e-001	 -6.7079289e-002	  1.2359955e-001	 -6.0490767e-001	 -8.4402689e-001	
 -5.6673986e-001	 -3.0984040e-001	  3.5663702e+000	  6.2967460e-001	 -2.1165629e-001	  1.5891362e-001	  3.3405768e-001	  6.7114742e-001	  3.0490918e+000	  3.0938618e+000	  2.0701245e-001	
 -1.4177189e+000	 -1.2817405e+000	 -7.3941143e-001	  7.7249812e-001	  8.4511835e-002	  1.0058362e-002	 -3.0532664e-001	 -4.1644584e-001	 -8.9383272e-001	 -2.8718517e-001	 -1.9973652e-001	
  1.8698440e-001	 -1.9620233e-002	 -7.0461724e-001	  4.0115698e-001	  8.4511835e-002	 -2.6213411e-001	 -4.0329682e-001	 -4.8328118e-001	 -1.8592352e-001	 -4.7394605e-002	 -5.1211973e-001	
  9.9845366e-001	  8.7803750e-001	 -4.7845497e-001	 -6.2431586e-001	  5.3136199e-001	 -6.7042282e-001	 -5.2962678e-001	 -4.9239509e-001	 -3.7563120e-001	 -2.9917470e-001	  1.2092419e+000	
 -9.3448435e-001	 -4.5157584e-001	  1.8005648e+000	  1.8293921e+000	  2.0329864e+000	  1.0058362e-002	 -2.1509095e-001	 -7.8100223e-001	 -1.3820804e+000	  1.2045879e-001	 -1.0233218e+000	
 -1.3934052e+000	  5.4622136e-002	  4.1749554e-001	  2.5577921e+000	  1.7939735e+000	  4.2260008e-001	  1.7936793e-001	 -8.0530599e-001	  4.1315339e-001	  6.0511149e-002	 -5.9021553e-001	
 -1.5644641e-001	  2.8409855e-001	  3.4759401e-002	 -7.9141938e-001	 -2.4283188e-001	  4.8335429e-002	 -1.1454261e-001	 -6.8986313e-001	  3.7321493e-001	  7.4391426e-001	 -4.8608780e-001	
  4.5443494e-001	  8.8368667e-002	  1.8263473e-001	 -5.7718410e-001	  1.2432047e+000	  4.5182462e+000	  6.1478143e+000	  3.4296242e+000	  2.4341493e-001	 -3.7710663e-001	 -4.9910376e-001	
 -9.5662197e-002	  3.8533814e-001	  5.1317958e-001	 -9.9551418e-001	 -1.3495654e+000	 -6.9536671e-003	  9.2091968e-003	 -4.3771163e-001	 -1.4140312e+000	 -1.8206458e+000	 -9.1431311e-001	
  1.2962963e+000	  3.4225260e+000	 -4.0016803e-001	 -8.4140761e-001	 -1.1297775e+000	 -6.1385782e-001	 -6.8173838e-001	 -2.2505373e-001	 -7.5804196e-001	  4.8014464e-001	  3.7668794e+000	
 -1.0438959e+000	 -8.5653421e-001	 -9.2990965e-001	 -8.0570173e-001	 -1.2186279e+000	  3.6676447e+000	  3.4665252e+000	  3.7030415e+000	 -3.8561582e-001	 -6.8883437e-001	 -5.3815166e-001	
 -3.2360300e-001	 -2.8284318e-001	  2.8095964e+000	  4.7256873e-001	 -5.5458781e-001	 -5.4921211e-001	 -5.0900148e-001	 -1.5518042e-001	 -1.1294696e+000	 -1.0904836e+000	  9.9447845e-001	
